mixture_audio_filename,wav_name,bg_classname,bg_path,ebr,event_present,event,event_actual,event_length
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_t2g7xsp.wav,_t2g7xsp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Speech,Speech,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Speech,Speech,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Speech,Speech,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Speech,Speech,10.0
_wm4sn2z.wav,_wm4sn2z.wav,,,0,True,Speech,Speech,10.0
ic79j0ji.wav,ic79j0ji.wav,,,0,True,Speech,Speech,10.0
ic79j0ji.wav,ic79j0ji.wav,,,0,True,Speech,Speech,10.0
ic79j0ji.wav,ic79j0ji.wav,,,0,True,Blender,Blender,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
piarqttz.wav,piarqttz.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
4mr9kgm2.wav,4mr9kgm2.wav,,,0,True,Dog,Dog,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Dishes,Dishes,10.0
k4dvqfyl.wav,k4dvqfyl.wav,,,0,True,Frying,Frying,10.0
km4rt1rg.wav,km4rt1rg.wav,,,0,True,Running_water,Running_water,10.0
km4rt1rg.wav,km4rt1rg.wav,,,0,True,Running_water,Running_water,10.0
t07dk80f.wav,t07dk80f.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
qztcunku.wav,qztcunku.wav,,,0,True,Speech,Speech,10.0
qztcunku.wav,qztcunku.wav,,,0,True,Speech,Speech,10.0
qztcunku.wav,qztcunku.wav,,,0,True,Blender,Blender,10.0
qztcunku.wav,qztcunku.wav,,,0,True,Speech,Speech,10.0
qztcunku.wav,qztcunku.wav,,,0,True,Speech,Speech,10.0
qv2p_6bc.wav,qv2p_6bc.wav,,,0,True,Speech,Speech,10.0
qv2p_6bc.wav,qv2p_6bc.wav,,,0,True,Dog,Dog,10.0
qv2p_6bc.wav,qv2p_6bc.wav,,,0,True,Dog,Dog,10.0
qv2p_6bc.wav,qv2p_6bc.wav,,,0,True,Dog,Dog,10.0
6tt9kkap.wav,6tt9kkap.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
6tt9kkap.wav,6tt9kkap.wav,,,0,True,Speech,Speech,10.0
bb3qm2_z.wav,bb3qm2_z.wav,,,0,True,Running_water,Running_water,10.0
9410_oc8.wav,9410_oc8.wav,,,0,True,Running_water,Running_water,10.0
9410_oc8.wav,9410_oc8.wav,,,0,True,Running_water,Running_water,10.0
9410_oc8.wav,9410_oc8.wav,,,0,True,Running_water,Running_water,10.0
9410_oc8.wav,9410_oc8.wav,,,0,True,Running_water,Running_water,10.0
9410_oc8.wav,9410_oc8.wav,,,0,True,Running_water,Running_water,10.0
9frshtm2.wav,9frshtm2.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xshd_0o9.wav,xshd_0o9.wav,,,0,True,Dog,Dog,10.0
_1nfrjty.wav,_1nfrjty.wav,,,0,True,Speech,Speech,10.0
_1nfrjty.wav,_1nfrjty.wav,,,0,True,Blender,Blender,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Speech,Speech,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Dishes,Dishes,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Dishes,Dishes,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Blender,Blender,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Speech,Speech,10.0
p3afl5kz.wav,p3afl5kz.wav,,,0,True,Speech,Speech,10.0
m090e_oo.wav,m090e_oo.wav,,,0,True,Speech,Speech,10.0
m090e_oo.wav,m090e_oo.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
m090e_oo.wav,m090e_oo.wav,,,0,True,Speech,Speech,10.0
2v7elvqq.wav,2v7elvqq.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
2v7elvqq.wav,2v7elvqq.wav,,,0,True,Speech,Speech,10.0
2v7elvqq.wav,2v7elvqq.wav,,,0,True,Speech,Speech,10.0
oo5oonsv.wav,oo5oonsv.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
twdc12yc.wav,twdc12yc.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
twdc12yc.wav,twdc12yc.wav,,,0,True,Speech,Speech,10.0
twdc12yc.wav,twdc12yc.wav,,,0,True,Speech,Speech,10.0
twdc12yc.wav,twdc12yc.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
n6p7403l.wav,n6p7403l.wav,,,0,True,Speech,Speech,10.0
n6p7403l.wav,n6p7403l.wav,,,0,True,Speech,Speech,10.0
n6p7403l.wav,n6p7403l.wav,,,0,True,Dishes,Dishes,10.0
n6p7403l.wav,n6p7403l.wav,,,0,True,Speech,Speech,10.0
cxie7dl7.wav,cxie7dl7.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
b5wf5lmm.wav,b5wf5lmm.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
b5wf5lmm.wav,b5wf5lmm.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
yiwijxmh.wav,yiwijxmh.wav,,,0,True,Frying,Frying,10.0
yiwijxmh.wav,yiwijxmh.wav,,,0,True,Speech,Speech,10.0
yiwijxmh.wav,yiwijxmh.wav,,,0,True,Speech,Speech,10.0
cc9i8bdf.wav,cc9i8bdf.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
lsss7d_9.wav,lsss7d_9.wav,,,0,True,Cat,Cat,10.0
lsss7d_9.wav,lsss7d_9.wav,,,0,True,Cat,Cat,10.0
lsss7d_9.wav,lsss7d_9.wav,,,0,True,Cat,Cat,10.0
lsss7d_9.wav,lsss7d_9.wav,,,0,True,Cat,Cat,10.0
lsss7d_9.wav,lsss7d_9.wav,,,0,True,Cat,Cat,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Speech,Speech,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Blender,Blender,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Speech,Speech,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Speech,Speech,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Speech,Speech,10.0
z9bavv68.wav,z9bavv68.wav,,,0,True,Speech,Speech,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Speech,Speech,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Dishes,Dishes,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Speech,Speech,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Cat,Cat,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Speech,Speech,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Cat,Cat,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Cat,Cat,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Cat,Cat,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Speech,Speech,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Cat,Cat,10.0
rmbtx0sh.wav,rmbtx0sh.wav,,,0,True,Speech,Speech,10.0
b7becw9x.wav,b7becw9x.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
34bghtq0.wav,34bghtq0.wav,,,0,True,Blender,Blender,10.0
sm071qwu.wav,sm071qwu.wav,,,0,True,Blender,Blender,10.0
sm071qwu.wav,sm071qwu.wav,,,0,True,Speech,Speech,10.0
sm071qwu.wav,sm071qwu.wav,,,0,True,Speech,Speech,10.0
sm071qwu.wav,sm071qwu.wav,,,0,True,Speech,Speech,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Speech,Speech,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Running_water,Running_water,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Cat,Cat,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Cat,Cat,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Speech,Speech,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Cat,Cat,10.0
x5tx_wmi.wav,x5tx_wmi.wav,,,0,True,Cat,Cat,10.0
m9o7brb9.wav,m9o7brb9.wav,,,0,True,Speech,Speech,10.0
m9o7brb9.wav,m9o7brb9.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
m9o7brb9.wav,m9o7brb9.wav,,,0,True,Speech,Speech,10.0
jcnl2uq1.wav,jcnl2uq1.wav,,,0,True,Speech,Speech,10.0
jcnl2uq1.wav,jcnl2uq1.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
jcnl2uq1.wav,jcnl2uq1.wav,,,0,True,Speech,Speech,10.0
l3fy99g3.wav,l3fy99g3.wav,,,0,True,Cat,Cat,10.0
l3fy99g3.wav,l3fy99g3.wav,,,0,True,Cat,Cat,10.0
l3fy99g3.wav,l3fy99g3.wav,,,0,True,Cat,Cat,10.0
l3fy99g3.wav,l3fy99g3.wav,,,0,True,Cat,Cat,10.0
l3fy99g3.wav,l3fy99g3.wav,,,0,True,Cat,Cat,10.0
ys0nb_9j.wav,ys0nb_9j.wav,,,0,True,Cat,Cat,10.0
ys0nb_9j.wav,ys0nb_9j.wav,,,0,True,Cat,Cat,10.0
ys0nb_9j.wav,ys0nb_9j.wav,,,0,True,Cat,Cat,10.0
08ri6q8t.wav,08ri6q8t.wav,,,0,True,Running_water,Running_water,10.0
08ri6q8t.wav,08ri6q8t.wav,,,0,True,Dishes,Dishes,10.0
ndk3b5l9.wav,ndk3b5l9.wav,,,0,True,Speech,Speech,10.0
ndk3b5l9.wav,ndk3b5l9.wav,,,0,True,Blender,Blender,10.0
ndk3b5l9.wav,ndk3b5l9.wav,,,0,True,Speech,Speech,10.0
ndk3b5l9.wav,ndk3b5l9.wav,,,0,True,Dishes,Dishes,10.0
ndk3b5l9.wav,ndk3b5l9.wav,,,0,True,Speech,Speech,10.0
3sgaysr_.wav,3sgaysr_.wav,,,0,True,Frying,Frying,10.0
3sgaysr_.wav,3sgaysr_.wav,,,0,True,Dishes,Dishes,10.0
3sgaysr_.wav,3sgaysr_.wav,,,0,True,Dishes,Dishes,10.0
3sgaysr_.wav,3sgaysr_.wav,,,0,True,Dishes,Dishes,10.0
_kd5zhm0.wav,_kd5zhm0.wav,,,0,True,Blender,Blender,10.0
_kd5zhm0.wav,_kd5zhm0.wav,,,0,True,Speech,Speech,10.0
bqtnurux.wav,bqtnurux.wav,,,0,True,Frying,Frying,10.0
n06dp0v4.wav,n06dp0v4.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
n06dp0v4.wav,n06dp0v4.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
n06dp0v4.wav,n06dp0v4.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Speech,Speech,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Dishes,Dishes,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Speech,Speech,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Dishes,Dishes,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Speech,Speech,10.0
5wzowcnx.wav,5wzowcnx.wav,,,0,True,Speech,Speech,10.0
7zpr_udb.wav,7zpr_udb.wav,,,0,True,Dishes,Dishes,10.0
7zpr_udb.wav,7zpr_udb.wav,,,0,True,Dishes,Dishes,10.0
7zpr_udb.wav,7zpr_udb.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Dog,Dog,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Dog,Dog,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Dog,Dog,10.0
xwrswcfp.wav,xwrswcfp.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
sjksrhdc.wav,sjksrhdc.wav,,,0,True,Running_water,Running_water,10.0
asdy41zr.wav,asdy41zr.wav,,,0,True,Speech,Speech,10.0
asdy41zr.wav,asdy41zr.wav,,,0,True,Speech,Speech,10.0
asdy41zr.wav,asdy41zr.wav,,,0,True,Blender,Blender,10.0
9bq026ec.wav,9bq026ec.wav,,,0,True,Frying,Frying,10.0
9bq026ec.wav,9bq026ec.wav,,,0,True,Dishes,Dishes,10.0
9bq026ec.wav,9bq026ec.wav,,,0,True,Dishes,Dishes,10.0
9bq026ec.wav,9bq026ec.wav,,,0,True,Dishes,Dishes,10.0
9bq026ec.wav,9bq026ec.wav,,,0,True,Dishes,Dishes,10.0
fdps7_zt.wav,fdps7_zt.wav,,,0,True,Frying,Frying,10.0
fdps7_zt.wav,fdps7_zt.wav,,,0,True,Dishes,Dishes,10.0
fdps7_zt.wav,fdps7_zt.wav,,,0,True,Dishes,Dishes,10.0
fdps7_zt.wav,fdps7_zt.wav,,,0,True,Frying,Frying,10.0
yfugesi3.wav,yfugesi3.wav,,,0,True,Speech,Speech,10.0
yfugesi3.wav,yfugesi3.wav,,,0,True,Dog,Dog,10.0
yfugesi3.wav,yfugesi3.wav,,,0,True,Dog,Dog,10.0
kc8rpkbt.wav,kc8rpkbt.wav,,,0,True,Cat,Cat,10.0
kc8rpkbt.wav,kc8rpkbt.wav,,,0,True,Speech,Speech,10.0
hadus6n2.wav,hadus6n2.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
hadus6n2.wav,hadus6n2.wav,,,0,True,Speech,Speech,10.0
hadus6n2.wav,hadus6n2.wav,,,0,True,Speech,Speech,10.0
o4kfbrj8.wav,o4kfbrj8.wav,,,0,True,Blender,Blender,10.0
o4kfbrj8.wav,o4kfbrj8.wav,,,0,True,Speech,Speech,10.0
u3t5hmls.wav,u3t5hmls.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
u3t5hmls.wav,u3t5hmls.wav,,,0,True,Speech,Speech,10.0
u3t5hmls.wav,u3t5hmls.wav,,,0,True,Speech,Speech,10.0
27_6yvn7.wav,27_6yvn7.wav,,,0,True,Running_water,Running_water,10.0
27_6yvn7.wav,27_6yvn7.wav,,,0,True,Speech,Speech,10.0
27_6yvn7.wav,27_6yvn7.wav,,,0,True,Speech,Speech,10.0
lba3k_9c.wav,lba3k_9c.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
lba3k_9c.wav,lba3k_9c.wav,,,0,True,Speech,Speech,10.0
h_s60t93.wav,h_s60t93.wav,,,0,True,Frying,Frying,10.0
h_s60t93.wav,h_s60t93.wav,,,0,True,Speech,Speech,10.0
h_s60t93.wav,h_s60t93.wav,,,0,True,Cat,Cat,10.0
h_s60t93.wav,h_s60t93.wav,,,0,True,Dishes,Dishes,10.0
i2_ucgdf.wav,i2_ucgdf.wav,,,0,True,Cat,Cat,10.0
i2_ucgdf.wav,i2_ucgdf.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
i2_ucgdf.wav,i2_ucgdf.wav,,,0,True,Speech,Speech,10.0
i2_ucgdf.wav,i2_ucgdf.wav,,,0,True,Dishes,Dishes,10.0
i2_ucgdf.wav,i2_ucgdf.wav,,,0,True,Speech,Speech,10.0
3573m_05.wav,3573m_05.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
3573m_05.wav,3573m_05.wav,,,0,True,Speech,Speech,10.0
3573m_05.wav,3573m_05.wav,,,0,True,Speech,Speech,10.0
xlqygrg0.wav,xlqygrg0.wav,,,0,True,Speech,Speech,10.0
xlqygrg0.wav,xlqygrg0.wav,,,0,True,Cat,Cat,10.0
xlqygrg0.wav,xlqygrg0.wav,,,0,True,Speech,Speech,10.0
xlqygrg0.wav,xlqygrg0.wav,,,0,True,Cat,Cat,10.0
n0h8pbtg.wav,n0h8pbtg.wav,,,0,True,Speech,Speech,10.0
n0h8pbtg.wav,n0h8pbtg.wav,,,0,True,Dog,Dog,10.0
_knnw6p_.wav,_knnw6p_.wav,,,0,True,Speech,Speech,10.0
_knnw6p_.wav,_knnw6p_.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
_knnw6p_.wav,_knnw6p_.wav,,,0,True,Speech,Speech,10.0
k5lshskp.wav,k5lshskp.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
k5lshskp.wav,k5lshskp.wav,,,0,True,Speech,Speech,10.0
k5lshskp.wav,k5lshskp.wav,,,0,True,Speech,Speech,10.0
8bydng01.wav,8bydng01.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
8bydng01.wav,8bydng01.wav,,,0,True,Speech,Speech,10.0
w22dpob9.wav,w22dpob9.wav,,,0,True,Speech,Speech,10.0
w22dpob9.wav,w22dpob9.wav,,,0,True,Running_water,Running_water,10.0
w22dpob9.wav,w22dpob9.wav,,,0,True,Speech,Speech,10.0
w22dpob9.wav,w22dpob9.wav,,,0,True,Speech,Speech,10.0
g30pm44a.wav,g30pm44a.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
g30pm44a.wav,g30pm44a.wav,,,0,True,Speech,Speech,10.0
g30pm44a.wav,g30pm44a.wav,,,0,True,Speech,Speech,10.0
lnqiz32p.wav,lnqiz32p.wav,,,0,True,Dishes,Dishes,10.0
lnqiz32p.wav,lnqiz32p.wav,,,0,True,Dishes,Dishes,10.0
g7p4srzo.wav,g7p4srzo.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
g7p4srzo.wav,g7p4srzo.wav,,,0,True,Speech,Speech,10.0
40783ecj.wav,40783ecj.wav,,,0,True,Running_water,Running_water,10.0
40783ecj.wav,40783ecj.wav,,,0,True,Speech,Speech,10.0
40783ecj.wav,40783ecj.wav,,,0,True,Speech,Speech,10.0
ssnhykd0.wav,ssnhykd0.wav,,,0,True,Blender,Blender,10.0
ssnhykd0.wav,ssnhykd0.wav,,,0,True,Speech,Speech,10.0
ssnhykd0.wav,ssnhykd0.wav,,,0,True,Speech,Speech,10.0
ssnhykd0.wav,ssnhykd0.wav,,,0,True,Cat,Cat,10.0
ssnhykd0.wav,ssnhykd0.wav,,,0,True,Dog,Dog,10.0
k2zm_enf.wav,k2zm_enf.wav,,,0,True,Speech,Speech,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Speech,Speech,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Dog,Dog,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Speech,Speech,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Speech,Speech,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Dog,Dog,10.0
mlfjr4qe.wav,mlfjr4qe.wav,,,0,True,Speech,Speech,10.0
1qd6oab4.wav,1qd6oab4.wav,,,0,True,Speech,Speech,10.0
1qd6oab4.wav,1qd6oab4.wav,,,0,True,Speech,Speech,10.0
1qd6oab4.wav,1qd6oab4.wav,,,0,True,Blender,Blender,10.0
1qd6oab4.wav,1qd6oab4.wav,,,0,True,Speech,Speech,10.0
1qd6oab4.wav,1qd6oab4.wav,,,0,True,Speech,Speech,10.0
vskhzuc5.wav,vskhzuc5.wav,,,0,True,Cat,Cat,10.0
vskhzuc5.wav,vskhzuc5.wav,,,0,True,Speech,Speech,10.0
6l2buon1.wav,6l2buon1.wav,,,0,True,Electric_shaver_toothbrush,Electric_shaver_toothbrush,10.0
6l2buon1.wav,6l2buon1.wav,,,0,True,Speech,Speech,10.0
6l2buon1.wav,6l2buon1.wav,,,0,True,Speech,Speech,10.0
263jfm0b.wav,263jfm0b.wav,,,0,True,Running_water,Running_water,10.0
263jfm0b.wav,263jfm0b.wav,,,0,True,Speech,Speech,10.0
02c9szg2.wav,02c9szg2.wav,,,0,True,Speech,Speech,10.0
02c9szg2.wav,02c9szg2.wav,,,0,True,Blender,Blender,10.0
z20ij1dl.wav,z20ij1dl.wav,,,0,True,Cat,Cat,10.0
z20ij1dl.wav,z20ij1dl.wav,,,0,True,Speech,Speech,10.0
4gj2z1oy.wav,4gj2z1oy.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
4gj2z1oy.wav,4gj2z1oy.wav,,,0,True,Speech,Speech,10.0
0179_fkm.wav,0179_fkm.wav,,,0,True,Alarm_bell_ringing,Alarm_bell_ringing,10.0
0179_fkm.wav,0179_fkm.wav,,,0,True,Speech,Speech,10.0
0179_fkm.wav,0179_fkm.wav,,,0,True,Speech,Speech,10.0
p795jsfr.wav,p795jsfr.wav,,,0,True,Dishes,Dishes,10.0
p795jsfr.wav,p795jsfr.wav,,,0,True,Speech,Speech,10.0
p795jsfr.wav,p795jsfr.wav,,,0,True,Dishes,Dishes,10.0
p795jsfr.wav,p795jsfr.wav,,,0,True,Speech,Speech,10.0
p795jsfr.wav,p795jsfr.wav,,,0,True,Speech,Speech,10.0
nsgx751w.wav,nsgx751w.wav,,,0,True,Vacuum_cleaner,Vacuum_cleaner,10.0
nsgx751w.wav,nsgx751w.wav,,,0,True,Speech,Speech,10.0
nsgx751w.wav,nsgx751w.wav,,,0,True,Speech,Speech,10.0
